Name;Year;Designer;CPU;ROM;RAM;Games_support;Players;pics_url
Atari 2600;1977;Atari;MOS-6507 1,19MHz;Abs;128 octets;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Atari-2600-Wood-4Sw-Set.jpg/450px-Atari-2600-Wood-4Sw-Set.jpg"
Intellivision;1979;Mattel;CP1600 1,79MHz;7168 octets;524 octets;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/6/66/Intellivision-Console-Set.jpg/450px-Intellivision-Console-Set.jpg"
ColecoVision;1982;Coleco Industries;Zilog Z80 3,58MHz;8 Ko;1 ko;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/4/4b/ColecoVision-wController-L.jpg/450px-ColecoVision-wController-L.jpg"
Vectrex;1982;General Consumer Electronics;Motorola 68A09 1,5MHz;8 Ko;1 ko;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Vectrex-Console-Set.jpg/450px-Vectrex-Console-Set.jpg"
NES;1983;Nintendo;Ricoh 2A03 1,79MHz;Abs;2 ko;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/8/82/NES-Console-Set.jpg/375px-NES-Console-Set.jpg"
Master System;1986;Sega;Zilog Z80A 4MHz;8 ko;8 ko;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/8/88/Sega-Master-System-Set.jpg/375px-Sega-Master-System-Set.jpg"
GX4000;1990;Amstrad;Zilog Z80 4MHz;32 ko;64 ko;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/a/af/Amstrad-GX4000-Console-Set.jpg/450px-Amstrad-GX4000-Console-Set.jpg"
Megadrive;1988;Sega;Motorola 68000 7,6MHz;Abs;72 ko;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Sega-Mega-Drive-JP-Mk1-Console-Set.jpg/375px-Sega-Mega-Drive-JP-Mk1-Console-Set.jpg"
PC-Engine;1987;Hudson Soft;Hudson HuC6280 1,79MHz;Abs;256 ko;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/d/d0/TurboGrafx16-Console-Set.jpg/360px-TurboGrafx16-Console-Set.jpg"
Super Nintendo;1990;Nintendo;WDC 65C816 3,58MHz;Abs;128 ko;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Nintendo-Super-Famicom-Set-FL.jpg/375px-Nintendo-Super-Famicom-Set-FL.jpg"
Neo Geo;1990;SNK Corporation;Motorola 68000 12MHz;Abs;64 ko;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Neo-Geo-AES-Console-Set.png/1920px-Neo-Geo-AES-Console-Set.png"
Amiga CD 32;1993;Amiga;Motorola 68EC020 14,2MHz;1 ko;2 Mo;CD-Rom;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Amiga-CD32-wController-L.jpg/375px-Amiga-CD32-wController-L.jpg"
3DO;1993;Panasonic/Goldstar/Sanyo;RISC ARM60 12,5MHz;32 ko;2 Mo;CD-Rom;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/5/56/3DO-FZ1-Console-Set.jpg/450px-3DO-FZ1-Console-Set.jpg"
Jaguar;1993;Atari ;RISC 26,59MHz;12 ko;2 Mo;cartouches;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Atari-Jaguar-Console-Set.jpg/450px-Atari-Jaguar-Console-Set.jpg"
Saturn;1994;Sega;Hitachi SH-2 28,6MHz;Abs;16 Mo;CD-Rom;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Sega-Saturn-Console-Set-Mk1.jpg/375px-Sega-Saturn-Console-Set-Mk1.jpg"
PlayStation;1994;Sony Computer Entertainment;R3000 33,86MHz;Abs;2 Mo;CD-Rom;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/3/39/PSX-Console-wController.jpg/375px-PSX-Console-wController.jpg"
Nintendo 64;1996;Nintendo;NEC VR4300i 80MHz;Abs;8 Mo;cartouches;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Nintendo-64-wController-L.jpg/450px-Nintendo-64-wController-L.jpg"
Pippin;1996;Apple/Bandai;PowerPC 603 RISC 66MHz;4 Mo;6 Mo;CD-Rom;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Pippin-Atmark-Console-Set.jpg/450px-Pippin-Atmark-Console-Set.jpg"
Dreamcast;1998;Sega;Hitashi SH-4 200MHz;2 Mo;16 Mo;GD-Rom;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/8/81/Dreamcast-Console-Set.jpg/450px-Dreamcast-Console-Set.jpg"
PlayStation 2;2000;Sony Computer Entertainment;Emotion Engine 300MHz;40 Go;32 Mo;DVD-Rom;2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/1/1c/PS2-Versions.jpg/450px-PS2-Versions.jpg"
GameCube;2001;Nintendo;IBM PowerPC Gekko 486MHz;Abs;43 Mo;Mini DVD;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/d/d1/GameCube-Set.jpg/450px-GameCube-Set.jpg"
Xbox;2001;Microsoft;Pentium III 733MHz;8 Go;64 Mo;DVD-Rom;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/4/43/Xbox-console.jpg/375px-Xbox-console.jpg"
Xbox 360;2005;Microsoft;Power PC Xenon 3,2GHz;500 Go;512 Mo;DVD-Rom;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/7/76/Xbox-360S-Console-Set.jpg/653px-Xbox-360S-Console-Set.jpg"
PlayStation 3;2006;Sony Computer Entertainment;Cell Broadband Engine 3,2GHz;500 Go;512 Mo;Blu-ray;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/9/90/Sony-PlayStation-3-CECHA01-wController-L.jpg/375px-Sony-PlayStation-3-CECHA01-wController-L.jpg"
Wii;2006;Nintendo;IBM PowerPC Broadway 729MHz;88 Mo;24 Mo;DVD-Rom;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/1/14/Wii-console.jpg/375px-Wii-console.jpg"
Wii U;2012;Nintendo;IBM PowerPC Expresso 1,24GHz;32 Go;2 Go;DVD-Rom;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Wii_U_Console_and_Gamepad.png/450px-Wii_U_Console_and_Gamepad.png"
PlayStation 4;2013;Sony Computer Entertainment; AMD Jaguar 1,6 GHz;2 To;8 Go;Blu-ray;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/7/7e/PS4-Console-wDS4.jpg/450px-PS4-Console-wDS4.jpg"
Xbox One;2013;Microsoft;AMD Jaguar 1,75 GHz;2 To;8 Go;Blu-ray;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/0/05/Microsoft-Xbox-One-Console-Set-wKinect.jpg/375px-Microsoft-Xbox-One-Console-Set-wKinect.jpg"
Switch;2017;Nintendo;Nvidea Tegra X1 1,9GHz;32 Go;4 Go;cartouches;4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/7/76/Nintendo-Switch-Console-Docked-wJoyConRB.jpg/375px-Nintendo-Switch-Console-Docked-wJoyConRB.jpg"
Microvision;1979;Milton Bradley;Texas TMS 1100 100KHz;2 Ko;16 Octets;cartouches;1;"https;//upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Milton-Bradley-Microvision-Handheld-FL.jpg/375px-Milton-Bradley-Microvision-Handheld-FL.jpg"
Game & Watch;1980;Nintendo;Sharp SM5xx;;;intégrés;1-2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/9/95/Game%26watch-donkey-kong-2.jpg/420px-Game%26watch-donkey-kong-2.jpg"
Game Boy;1990;Nintendo;Z80 4MHz;Abs;8 ko;cartouches;1-2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Game-Boy-Original.jpg/285px-Game-Boy-Original.jpg"
Game Boy Pocket;1996;Nintendo;Z80 4MHz;Abs;8 ko;cartouches;1-2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Game-Boy-Pocket-Black.jpg/276px-Game-Boy-Pocket-Black.jpg"
Game Boy Light;1997;Nintendo;Z80 4MHz;Abs;8 ko;cartouches;1-2;"http;//www.obsolete-tears.com/photos/Nintendo_GBLight-bis.jpg"
Game Boy Color;1998;Nintendo;Z80 8MHz;Abs;32 ko;cartouches;1-4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Game-Boy-Color-Purple.jpg/270px-Game-Boy-Color-Purple.jpg"
Game Boy Advance;2001;Nintendo;ARM7TDMI 16MHz;Abs;256 ko;cartouches;1-4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Nintendo-Game-Boy-Advance-Purple-FL.jpg/375px-Nintendo-Game-Boy-Advance-Purple-FL.jpg"
Game Boy Advance SP;2003;Nintendo;ARM7TDMI 16MHz;Abs;257 ko;cartouches;1-4;"https;//upload.wikimedia.org/wikipedia/commons/thumb/2/22/Gba_nes.jpg/330px-Gba_nes.jpg"
Lynx;1989;Atari;65SC02 4MHz;Abs;64 ko;cartouches;1;"https;//upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Atari-Lynx-I-Handheld.png/375px-Atari-Lynx-I-Handheld.png"
Game Gear;1990;Sega;Z80A 3,5MHz;Abs;16 ko;cartouches;1-2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/1/18/Game-Gear-Handheld.jpg/375px-Game-Gear-Handheld.jpg"
PC Engine GT;1991;NEC;HuC6280 7,16 MHz;Abs;64 ko;Hu-card;1-2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/b/b6/NEC-TurboExpress-Upright-FL.jpg/270px-NEC-TurboExpress-Upright-FL.jpg"
Virtual Boy;1995;Nintendo;V810 20 MHz;Abs;512 ko;cartouches;1;"https;//upload.wikimedia.org/wikipedia/commons/thumb/4/44/Virtual-Boy-Set.jpg/345px-Virtual-Boy-Set.jpg"
Nomad;1995;Sega;Motorola 68000 8MHz;Abs;156 ko;cartouches;1;"https;//upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Sega-Nomad-Handheld.jpg/375px-Sega-Nomad-Handheld.jpg"
Neo Geo Pocket;1998;SNK Corporation;TLCS-900/H 6 MHz;Abs;16 ko;cartouches;1-2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/b/be/Neo-Geo-Pocket-Anthra-Left.jpg/420px-Neo-Geo-Pocket-Anthra-Left.jpg"
Neo Geo Pocket Color;1999;SNK Corporation;TLCS-900/H 6 MHz;Abs;16 ko;cartouches;1-2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/2/22/Neo-Geo-Pocket-Color-Blue-Left.jpg/375px-Neo-Geo-Pocket-Color-Blue-Left.jpg"
WonderSwan;1999;Bandai;V30MZ 3MHz;Abs;16 ko;cartouches;1-2;"https;//upload.wikimedia.org/wikipedia/commons/thumb/f/fe/WonderSwan.jpg/375px-WonderSwan.jpg"
Nintendo DS;2005;Nintendo;ARM9 66MHz & ARM7 33MHz;Abs;4 Mo;cartouches;1-8;"https;//upload.wikimedia.org/wikipedia/commons/thumb/4/42/Nintendo-DS-Fat-Blue.jpg/450px-Nintendo-DS-Fat-Blue.jpg"
Nintendo 3DS;2011;Nintendo;ARM11 289 MHz;2 Go;154 Mo;cartouches;1-8;"https;//upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Nintendo-3DS-AquaOpen.png/450px-Nintendo-3DS-AquaOpen.png"
PSP;2005;Sony Computer Entertainment;MIPS R4000 x2 333MHz;4 Mo;64 Mo;UMD;1-8;"https;//upload.wikimedia.org/wikipedia/commons/thumb/4/46/Psp-1000.jpg/375px-Psp-1000.jpg"
PS Vita;2012;Sony Computer Entertainment;ARM Cortex-A9 2GHz;64 Go;640 Mo;cartouches;1-8;"https;//upload.wikimedia.org/wikipedia/commons/thumb/3/3f/PlayStation_Vita_illustration.svg/langfr-375px-PlayStation_Vita_illustration.svg.png"
